x1,y1
7,27.594
7.3015,28
8,28.648
9,28.192
9.2732,28
10,27.319
10.395,27
11,26.395
11.373,26
12,25.132
12.089,25
12.543,24
12.87,23
13,22.394
13.073,22
13.149,21
13.099,20
13,19.75
12,19
11,19
10,19.071
9,19.73
8.7563,20
8,20.815
7.8831,21
7.2658,22
7,22.394
6.7317,23
6.3906,24
6.2094,25
6.3833,26
6.7299,27
7,27.594
