x1,y1
31,17.415
30,17.908
29.791,18
29,18.253
28,18.372
27,18.249
26.163,18
26,17.938
25,17.355
24.566,17
24.167,16
24.716,15
25,14.803
26,14.324
27,14.093
28,14.078
29,14.24
30,14.599
30.759,15
31,15.2
