x1,y1
1,13
2,13
3,13
4,13
5,13
6,13
6.2485,12
6,11.686
5.5269,11
5,10.446
4,10.063
3,10.572
2.3706,11
2,11.283
1,11.317
