x1,y1
3,26.043
4,26.315
5,26.018
5.0603,26
6,25.601
7,25.168
7.3117,25
8,24.478
8.7042,24
9,23.717
9.7483,23
10,22.654
10.439,22
11,21.037
11.017,21
11.151,20
11,19.536
10,19
9,19
8,19
7,19
6,19
5,19.621
4.7051,20
4,20.876
3.9249,21
3.3829,22
3,22.632
2.8671,23
2.5159,24
2.3764,25
2.9429,26
3,26.043
