x1,y1
3,9.2175
3.4182,10
3.9683,11
4,11.052
4.7008,12
5,12.397
6,13
7,13
8,13
9,13
10,13
11,13
12,12.403
12.129,12
12.05,11
12,10.83
11.704,10
11.182,9
11,8.7489
10.41,8
10,7.5903
9.3732,7
9,6.73
8.0403,6
8,5.9758
7,5.4561
6.0226,5
6,4.9917
5,4.6846
4,4.5843
3,4.99
2.9919,5
2.6212,6
2.4834,7
2.6199,8
2.915,9
3,9.2175
