x1,y1
27,25.245
26.863,26
26.503,27
26.053,28
26,28.102
25.216,29
25,29.246
24,29.401
23,29.024
22.948,29
22,28.507
21.216,28
21,27.84
20.061,27
20,26.935
19.282,26
19,25.557
18.71,25
18.303,24
18.008,23
18,22.944
17.901,22
17.927,21
18,20.637
18.196,20
19,19.105
19.165,19
20,18.688
21,18.546
22,18.636
23,18.93
23.131,19
24,19.516
24.555,20
25,20.399
25.443,21
26,21.815
26.093,22
26.524,23
26.875,24
27,24.728
27.034,25
27,25.245
