x1,y1
1,19.112
2,19.007
3,19.025
4,19.027
5,19.027
6,19.023
7,19.017
8,19
9,19
10,19
11,19
12,19
13,19
14,19
15,19
16,19.016
17,19.01
18,19.048
19,19.446
20,19.952
21,19.955
22,19.046
22.04,19
22.801,18
22.846,17
22.712,16
22,15.154
21.759,15
21,14.356
20,14.054
19.919,14
19.036,13
19,12.973
18,12.969
17,12.986
16,12.978
15,12.975
14,12.974
13,12.974
12,12.974
11,12.974
10,12.975
9,12.975
8,12.975
7,12.975
6,12.976
5,12.976
4,12.975
3,12.976
2,12.993
1,12.888
