x1,y1
20,8.5606
19.779,9
19.155,10
19,10.223
18,10.936
17,10.666
16.754,10
16.589,9
16.557,8
16.616,7
16.765,6
17,5.1082
17.041,5
17.646,4
18,3.567
19,3.8587
19.104,4
19.777,5
20,5.4457
20.173,6
20.336,7
20.175,8
20,8.5606
