x1,y1
9,9.1672
9.4677,10
10,10.849
10.152,11
11,11.781
11.455,12
12,12.25
13,12.295
13.613,12
14,11.452
14.134,11
14.246,10
14.264,9
14.19,8
14.019,7
14,6.9403
13.657,6
13.154,5
13,4.7563
12.507,4
12,3.3465
11.641,3
11,2.5207
10.187,3
10,3.137
9.4719,4
9,4.8248
8.9265,5
8.6039,6
8.4142,7
8.6057,8
8.9306,9
9,9.1672
