x1,y1
1,21.381
2,21.427
2.9911,22
3,22.002
4,22.164
4.8995,22
5,21.957
5.788,21
6,20.775
6.699,20
6,19
5,19
4,19
3,19
2,19
1,19
