x1,y1
12,27.428
12.593,28
13,28.357
13.449,28
14,27.374
14.188,27
14.566,26
14.746,25
14.817,24
14.788,23
14.597,22
14,21.175
13,21.398
12.415,22
12,22.475
11.754,23
11.396,24
11.179,25
11.39,26
11.798,27
12,27.428
