x1,y1
19,25.817
18.956,26
18.435,27
18,27.578
17,27.16
16.871,27
16.317,26
16.053,25
16.164,24
16.436,23
16.805,22
17,21.79
17.402,22
18,22.288
18.422,23
18.948,24
19,24.2
19.127,25
19,25.817
