x1,y1
28,7.9991
28,8
27.534,9
27.118,10
27,10.234
26.451,11
26,11.589
25.453,12
25,12.311
24,12.677
23,12.77
22,12.592
21,12.098
20.876,12
20,11.047
19.968,11
19.533,10
19.371,9
19.482,8
19.856,7
20,6.8065
20.71,6
21,5.7576
21.77,5
22,4.784
22.598,4
22.989,3
23,2.9731
24,2.4433
25,2.3768
26,2.85
26.147,3
27,3.9606
27.023,4
27.512,5
27.996,6
28,6.0137
28.235,7
28,7.9991
