x1,y1
27,25.195
26.835,26
26.463,27
26,27.986
25.988,28
25.093,29
25,29.1
24,29.156
23.618,29
23,28.724
22,28.18
21.73,28
21,27.462
20.494,27
20,26.47
19.641,26
19.003,25
19,24.994
18.6,24
18.312,23
18.161,22
18.185,21
18.44,20
19,19.24
19.316,19
20,18.734
21,18.543
22,18.634
23,18.955
23.079,19
24,19.558
24.497,20
25,20.47
25.379,21
26,21.915
26.044,22
26.483,23
26.844,24
27,24.792
27.03,25
27,25.195
