x1,y1
19,8.2132
18.668,9
18,9.8762
17.547,10
17,10.179
16.86,10
16.393,9
16.163,8
16.097,7
16.287,6
16.657,5
17,4.3686
18,4.2216
18.662,5
19,5.8137
19.05,6
19.343,7
19.058,8
19,8.2132
