x1,y1
28,25.085
27.765,26
27.356,27
27,27.751
26.749,28
26,28.797
25.191,29
25,29.05
24.789,29
24,28.762
23,28.282
22.866,28
22.75,27
22.503,26
22,25.269
21.677,25
21,24.304
20.74,24
20.369,23
20.367,22
20.737,21
21,20.634
21.779,20
22,19.874
23,19.652
24,19.716
24.845,20
25,20.06
26,20.774
26.19,21
26.919,22
27,22.122
27.39,23
27.802,24
28,24.89
28.018,25
28,25.085
