x1,y1
3,26.015
4,26.295
5,26.009
5.0309,26
6,25.556
7,25.091
7.166,25
8,24.328
8.4538,24
9,23.45
9.4319,23
10,22.176
10.108,22
10.508,21
10.703,20
10,19
9,19
8,19
7,19
6,19
5,19.802
4.8396,20
4.0016,21
4,21.002
3.4613,22
3,22.758
2.9097,23
2.566,24
2.3972,25
2.9775,26
3,26.015
