x1,y1
31,27.747
30.63,28
30,28.365
29,28.695
28,28.795
27,28.737
26,28.617
25,28.472
24,28.276
23.202,28
23,27.898
22.849,27
22.69,26
22,25.018
21.981,25
21.004,24
21,23.995
20.166,23
20,22.781
19.615,22
19.285,21
19.241,20
19.718,19
20,18.818
21,18.232
21.33,18
22,17.704
23,17.073
23.089,17
24,16.611
25,16.273
26,16.196
27,16.382
28,16.764
28.424,17
29,17.35
29.854,18
30,18.113
30.792,19
31,19.238
