x1,y1
9,8.845
9.0633,9
9.7432,10
10,10.342
10.828,11
11,11.153
12,11.414
13,11.239
13.202,11
13.619,10
13.731,9
13.664,8
13.459,7
13.157,6
13,5.6376
12.693,5
12.107,4
12,3.8565
11.135,3
11,2.9125
10.816,3
10,3.5626
9.7007,4
9.0618,5
9,5.1846
8.8145,6
8.4294,7
8.7528,8
9,8.845
