x1,y1
2,8.9184
2.0355,9
2.5243,10
3,10.901
3.0683,11
3.8142,12
4,12.238
5,13
6,13
7,13
8,13
9,13
10,13
11,12.809
11.274,12
11.136,11
11,10.668
10.705,10
10.08,9
10,8.9096
9.1433,8
9,7.8833
8,7.1008
7.8624,7
7,6.5083
6.0309,6
6,5.9878
5,5.7047
4,5.496
3,5.6865
2.261,6
2,6.2327
1.6218,7
1.7107,8
2,8.9184
