x1,y1
19,25.671
18.908,26
18.417,27
18,27.662
17,27.69
16.623,27
16.227,26
16.042,25
16.148,24
16.44,23
16.923,22
17,21.899
17.229,22
18,22.346
18.407,23
18.91,24
19,24.322
19.125,25
19,25.671
