x1,y1
29,27.394
28.303,28
28,28.281
27,28.567
26,28.425
25,28.224
24.04,28
24,27.988
23,27.515
22.822,27
22.775,26
22.605,25
22,24.116
21.871,24
21,23.114
20.896,23
20.417,22
20.236,21
20.461,20
21,19.145
21.144,19
22,18.49
23,18.192
24,18.216
25,18.478
26,18.962
26.045,19
27,19.834
27.171,20
28,20.827
28.142,21
28.816,22
29,22.29
29.321,23
29.728,24
29.936,25
29.677,26
29.215,27
29,27.394
