x1,y1
6,8.9605
6.0181,9
6.5654,10
7,10.713
7.2508,11
8,11.83
8.2356,12
9,12.528
10,12.935
11,13
12,12.915
12.663,12
12.853,11
12.837,10
12.671,9
12.368,8
12,7.1691
11.917,7
11.254,6
11,5.7
10.372,5
10,4.6635
9.2559,4
9,3.8094
8,3.2066
7,3.4397
6.6042,4
6.0289,5
6,5.0616
5.6719,6
5.4637,7
5.6688,8
6,8.9605
