x1,y1
15,27.193
16,27.468
16.319,27
16.856,26
17,25.616
17.147,25
17,24.402
16.848,24
16.354,23
16,22.414
15,22.813
14.894,23
14.441,24
14.147,25
14.427,26
14.889,27
15,27.193
