x1,y1
6,19.5
7,19.5
8,19.5
9,19.5
10,19.5
11,19.5
12,19.5
13,19.5
14,19.5
15,19.5
16,19.5
17,19.5
18,19.5
18,20
19,21
19,21
20,22
21,22
22,21
22,21
23,20
23,19.5
23.5,19
24,18
24,17
24,16
24,15
24,14
23.5,13
23,13
22,13
21,13
20,13
19,13
18,13
17,13
16,13
15,13
14,13
13,13
12,13
11,13
10,13
9,13
8,13
7,13
6,13
6,13
5.3589,14
5.065,15
5,16
5,17
5,18
5.5,19
6,19.5
