x1,y1
21,29.105
20.162,30
20,30.142
19,30.718
18,30.772
17,30.357
16.5,30
16,29.529
15.604,29
15.111,28
15,27.647
14.869,27
14.824,26
14.918,25
15,24.778
15.29,24
15.927,23
16,22.908
17,22.035
17.325,22
18,21.922
18.027,22
18.414,23
19,23.641
19.57,24
20,24.388
20.87,25
21,25.332
21.393,26
21.58,27
21.544,28
21.121,29
21,29.105
