x1,y1
6.4493,1
6.3091,2
6.109,3
6,3.6533
5.9429,4
5.8546,5
5.8548,6
5.9367,7
6,7.4594
6.067,8
6.222,9
6.4228,10
6.7375,11
7,11.647
7.1375,12
8,13
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
23,13
23,13
23.883,14
24,14.997
25,14.145
25.088,14
25.602,13
25.875,12
25.942,11
25.907,10
25.806,9
25.645,8
25.414,7
25.095,6
25,5.7547
24.783,5
24.411,4
24,3.1621
23.934,3
23.456,2
23,1.0615
22.978,1
