x1,y1
11.923,1
11.103,2
11,2.1406
10.452,3
10,3.7506
9.8662,4
9.4139,5
9.0125,6
9,6.0383
8.7356,7
8.528,8
8.3908,9
8.3242,10
8.3206,11
8.4112,12
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
23,13
23.467,14
23.467,15
23.467,16
23.467,17
23.467,18
23,19
22,19
21,19
20,19
19,19
18,19
17,19
16.854,20
17,20.683
17.114,21
18,21.881
18.129,22
19,22.404
20,22.852
20.541,23
21,23.048
22,23.136
23,23.093
23.482,23
24,22.877
25,22.528
26,22.097
26.178,22
27,21.486
27.687,21
28,20.75
28.778,20
29,19.769
29.629,19
30,18.512
30.355,18
30.958,17
31,16.925
