x1,y1
10.502,31
10,30.157
9.8998,30
9.3687,29
9,28.131
8.9444,28
8.6262,27
8.4305,26
8.3689,25
8.4552,24
8.673,23
9,22.07
9.0248,22
9.4853,21
10,20.071
10.043,20
11,19
12,19
13,19
14,19
15,19
16,19
17,19
18,19
19,19
20,19
21,19
22,19
23,19
23.656,20
23.781,21
23.701,22
23.425,23
23,23.868
22.933,24
22.133,25
22,25.103
21,25.6
20,25.707
19.57,26
19,26.359
18.497,27
18.25,28
18.497,29
19,29.736
19.377,30
19.819,31
