x1,y1
10.528,31
10,30.253
9.8013,30
9.0975,29
9,28.844
8.4934,28
8,27.012
7.9937,27
7.5448,26
7.1924,25
7,24.338
6.893,24
6.6534,23
6.489,22
6.4023,21
6.4299,20
7,19
8,19
9,19
10,19
11,19
12,19
13,19
14,19
15,19
16,19
17,19
18,19
19,19
20,19
21,19
22,19
23,19
23.467,18
23.467,17
23.48,16
23.506,15
23.541,14
23,13
23,13
22,13
21,13
20,13
19,13
18,13
17,13
16.493,12
16.767,11
17,10.646
17.545,10
18,9.7064
19,9.1272
19.301,9
20,8.8677
21,8.7812
22,8.801
23,8.9418
23.206,9
24,9.2674
25,9.7124
25.527,10
26,10.298
26.981,11
27,11.016
28,11.942
28.049,12
28.831,13
29,13.227
29.493,14
30,14.823
30.068,15
30.386,16
30.66,17
30.882,18
31,18.736
