x1,y1
15.806,31
15.362,30
15.153,29
15,28.932
14,28.8
13,28.784
12,28.649
11,28.271
10.675,28
10,27.187
9.8869,27
9.524,26
9.4542,25
9.5832,24
9,23.376
8.8408,24
8,24.82
7.8609,25
7,25.844
6.6302,26
6,26.642
5,26.836
4,26.842
3,26.653
2.0992,26
2,25.969
1,25.578
