x1,y1
3.0637,1
3,1.2391
2.7703,2
2.427,3
2.1476,4
2,4.7154
1.9561,5
1.8598,6
1.8254,7
1.8544,8
1.9425,9
2,9.4014
2.1069,10
2.352,11
2.6696,12
3,12.66
3.2451,13
4,13.663
5,13.867
6,13
6,13
7,13
8,13
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
23,12.313
23.073,12
23,11.578
22.904,11
22.485,10
22,9.3579
21.73,9
21,8.5311
20,8.2539
19.57,8
19,7.6414
18.497,7
18.25,6
18.497,5
19,4.3586
19.473,4
19.989,3
20,2.2119
20.005,2
20,1.9789
19.794,1
