x1,y1
11,27.129
11.849,28
12,28.151
12.247,28
13,27.288
13.148,27
13.546,26
13.74,25
13.819,24
13.811,23
13.624,22
13,21.385
12,21.687
11.711,22
11,22.815
10.905,23
10.473,24
10.194,25
10.469,26
10.932,27
11,27.129
