x1,y1
20,25.519
19.846,26
19.359,27
19,27.593
18,27.877
17.444,27
17.007,26
17,25.962
16.87,25
16.863,24
16.984,23
17,22.935
17.579,22
18,21.672
18.508,22
19,22.338
19.377,23
19.851,24
20,24.473
20.112,25
20,25.519
