x1,y1
31,27.924
30.849,28
30,28.353
29,28.629
28,28.742
27,28.757
26,28.668
25,28.474
24,28.18
23.583,28
23,27.691
22,27.036
21.961,27
21,26.018
20.985,26
20.335,25
20,24.434
19.8,24
19.457,23
19.198,22
19.113,21
19.311,20
20,19
20,19
21,18.831
22,18.28
22.449,18
23,17.739
24,17.154
24.208,17
25,16.614
26,16.254
27,16.202
28,16.383
29,16.772
29.405,17
30,17.415
30.619,18
31,18.361
