x1,y1
4,26.84
5,26.989
6,26.593
7,26.106
7.1951,26
8,25.449
8.6304,25
9,24.657
9.6536,24
10,23.537
10.372,23
10.858,22
11,21.535
11.14,21
11.196,20
11,19.443
10,19
9,19
8,19
7,19.251
6.0256,20
6,20.02
5.1582,21
5,21.175
4.4887,22
4,22.828
3.9203,23
3.5569,24
3.2765,25
3.5821,26
4,26.84
