x1,y1
20,8.1318
19.506,9
19,9.7322
18.132,10
18,10.044
17.967,10
17.52,9
17.281,8
17.185,7
17.41,6
17.797,5
18,4.6202
19,4.3078
19.494,5
20,5.8715
20.048,6
20.324,7
20.048,8
20,8.1318
