x1,y1
21,25.45
20.82,26
20.302,27
20,27.483
19,27.851
18.409,27
18,26.145
17.956,26
17.817,25
17.79,24
17.905,23
18,22.672
18.575,22
19,21.793
19.348,22
20,22.482
20.306,23
20.822,24
21,24.548
21.1,25
21,25.45
