x1,y1
18,7.9486
17.969,8
17.591,9
17,9.4965
16.343,9
16,8.5562
15.739,8
15.347,7
15.749,6
16,5.2687
16.198,5
17,4.5418
17.504,5
17.957,6
18,6.0702
18.347,7
18,7.9486
