x1,y1
31,16.078
30,16.508
29,16.947
28.813,17
28,17.241
27.302,17
27,16.9
26,16.28
25.741,16
25.58,15
26,14.171
26.189,14
27,13.127
27.719,13
28,12.806
29,12.272
29.197,12
30,11.25
30.342,11
31,10.657
