x1,y1
27,8.1284
26.437,9
26,9.5958
25.556,10
25,10.598
24.349,11
24,11.171
23,11.295
22.765,11
22,10.117
21.906,10
21.244,9
21,8.2383
20.937,8
21,7.5092
21.11,7
21.695,6
22,5.6464
22.635,5
23,4.7151
24,4.0017
24.005,4
25,3.7431
25.399,4
26,4.4466
26.388,5
27,5.8296
27.087,6
27.248,7
27.063,8
27,8.1284
