x1,y1
2,10.537
2.3266,11
3,11.898
3.0987,12
4,12.835
5,13
6,13
7,13
8,13
9,13
10,12.39
10.11,12
10,11.37
9.9335,11
9.4426,10
9,9.4396
8.6343,9
8,8.454
7.4621,8
7,7.6987
6,7.123
5.7499,7
5,6.7032
4,6.4882
3,6.726
2.2759,7
2,7.1368
1.0446,8
1.2404,9
1.697,10
2,10.537
