x1,y1
27,8.006
26.528,9
26,9.9011
25.916,10
25.169,11
25,11.196
24.002,12
24,12.001
23,12.369
22,12.483
21,12.197
20.756,12
20.271,11
20.154,10
20.247,9
20.515,8
20.961,7
21,6.9391
21.649,6
22,5.6138
22.603,5
23,4.6906
23.996,4
24,3.9975
25,3.6711
25.44,4
26,4.3467
26.508,5
27,5.9018
27.04,6
27.249,7
27.002,8
27,8.006
