x1,y1
18,25.502
17.809,26
17.271,27
17,27.418
16,27.244
15.848,27
15.351,26
15.118,25
15.349,24
15.846,23
16,22.741
17,22.585
17.266,23
17.821,24
18,24.481
18.135,25
18,25.502
