x1,y1
14,8.7694
14.26,9
15,9.5377
15.426,9
16,8.1454
16.061,8
16.371,7
16.062,6
16,5.8508
15.415,5
15,4.4999
14.295,5
14,5.2558
13.681,6
13.371,7
13.678,8
14,8.7694
