x1,y1
1,12.922
1.0684,13
2,13.943
2.0797,14
3,14.614
3.8298,15
4,15.074
4.0636,15
4.3827,14
5,13
5,13
6,13
7,13
8,13
8.0658,12
8,11.926
7.2493,11
7,10.823
6,10.136
5.7608,10
5,9.6821
4,9.4526
3,9.7029
2.308,10
2,10.171
1,10.686
