x1,y1
28,7.8156
27.927,8
27.472,9
27,9.9175
26.941,10
26.205,11
26,11.256
25.165,12
25,12.137
24,12.661
23,12.945
22,12.944
21,12.584
20.311,12
20,11.354
19.898,11
19.894,10
20,9.4069
20.095,9
20.514,8
21,7.2001
21.138,7
22,6.0093
22.009,6
23,5.1739
23.242,5
24,4.5229
24.98,4
25,3.9907
26,3.7406
26.413,4
27,4.3817
27.393,5
27.917,6
28,6.1992
28.229,7
28,7.8156
