x1,y1
6,8.6517
6.1886,9
6.7747,10
7,10.343
7.6075,11
8,11.4
8.9701,12
9,12.018
10,12.173
10.75,12
11,11.81
11.353,11
11.498,10
11.471,9
11.278,8
11,7.1823
10.931,7
10.299,6
10,5.6494
9.4634,5
9,4.5444
8.4021,4
8,3.7171
7,3.8437
6.8797,4
6.2196,5
6,5.3731
5.75,6
5.4647,7
5.7444,8
6,8.6517
