x1,y1
31,27.021
30,27.436
29,27.74
28,27.859
27,27.849
26,27.712
25,27.453
24,27.058
23.9,27
23,26.42
22.509,26
22,25.501
21.601,25
21,24.088
20.952,24
20.538,23
20.262,22
20.185,21
20.373,20
21,19
22,19
23,19
23,19
24,18.459
24.75,18
25,17.866
26,17.246
26.386,17
27,16.717
28,16.527
29,16.67
29.86,17
30,17.079
31,17.766
