x1,y1
13,8.6384
13.354,9
14,9.5814
14.459,9
15,8.165
15.065,8
15.382,7
15.06,6
15,5.8487
14.445,5
14,4.4574
13.373,5
13,5.3697
12.718,6
12.382,7
12.716,8
13,8.6384
