x1,y1
9,8.6748
9.2,9
9.9122,10
10,10.112
11,10.774
12,10.763
12.516,10
12.743,9
12.806,8
12.724,7
12.5,6
12.157,5
12,4.6793
11.523,4
11,3.4693
10,3.9479
9.9595,4
9.2112,5
9,5.3389
8.7128,6
8.4294,7
8.7101,8
9,8.6748
