x1,y1
13,8.6213
13.389,9
14,9.5129
14.413,9
15,8.112
15.046,8
15.382,7
15.044,6
15,5.8947
14.382,5
14,4.5397
13.429,5
13,5.3909
12.721,6
12.382,7
12.722,8
13,8.6213
