x1,y1
19.555,1
19.92,2
20,2.1636
20.477,3
20.923,4
21,4.1864
21.424,5
21.82,6
22,6.5381
22.207,7
22.545,8
22.78,9
22.944,10
23,10.563
23.069,11
23.083,12
23,12.257
22,13
21,13
20,13
19,13
18,13
17,13
16,13
15,13
14,13
13,13
12,13
11,13
10,13
9,13
8,13
7,13
6,13
6,13
5.2868,14
5.0433,15
5,15.086
4,15.637
3,15.721
2,15.463
1.306,15
1,14.792
