x1,y1
30.292,1
30.57,2
30.917,3
31,3.2785
