x1,y1
12,8.6385
12.275,9
13,9.725
13.701,9
14,8.5066
14.162,8
14.399,7
14.14,6
14,5.606
13.608,5
13,4.3183
12.329,5
12,5.3881
11.736,6
11.394,7
11.739,8
12,8.6385
