x1,y1
31,28.511
30,28.764
29,28.909
28,28.96
27,28.961
26,28.899
25,28.754
24,28.468
23.232,28
23,27.897
22.302,27
22.282,26
22.555,25
22.75,24
22.513,23
22,22.189
21.811,22
21.124,21
21,20.606
20.422,20
21,19.191
22,19
23,19
23,19
24,18.803
25,18.342
25.473,18
25.792,17
26,16.161
26.05,16
26.681,15
27,14.315
27.892,14
28,13.797
28.768,13
29,12.576
29.387,12
30,11.528
31,11.052
