x1,y1
1,10.249
1.4939,11
2,11.703
2.2814,12
3,12.722
3.3603,13
4,13.467
5,13.993
6,13
6,13
7,13
8,13
9,12.907
9.2644,12
9,11.02
8.9945,11
8.3121,10
8,9.7022
7.2213,9
7,8.8514
6,8.2292
5.5786,8
5,7.7506
4,7.4765
3,7.7508
2.3807,8
2,8.2061
1,8.8336
