x1,y1
1,13.53
1.5018,14
2,14.381
3,14.931
3.1996,15
4,15.233
5,15.367
5.4428,15
5.7007,14
6,13
6,13
6.9515,12
6,11.312
5.5958,11
5,10.734
4,10.441
3,10.741
2.3893,11
2,11.241
1,11.856
