x1,y1
12,26.865
12.258,27
13,27.332
13.274,27
13.9,26
14,25.748
14.189,25
14.001,24
14,23.997
13.563,23
13,22.314
12.118,23
12,23.098
11.554,24
11.182,25
11.557,26
12,26.865
