x1,y1
4,26.665
5,26.912
6,26.451
6.7601,26
7,25.801
8,25.03
8.0357,25
8.7816,24
9,23.46
9.2208,23
9.5363,22
9.66,21
9.2575,20
9,19.845
8,19.737
7,19.984
6.9748,20
6,20.602
5.6173,21
5,21.635
4.7567,22
4.0771,23
4,23.109
3.6057,24
3.2765,25
3.6459,26
4,26.665
