x1,y1
3,8.4822
3.2531,9
3.8174,10
4,10.281
4.5845,11
5,11.481
5.6199,12
6,12.315
7,12.841
8,13
9,13
10,12.61
10.319,12
10.445,11
10.322,10
10,9.0412
9.9851,9
9.3869,8
9,7.5554
8.4983,7
8,6.5833
7.2411,6
7,5.8482
6,5.2905
5.4353,5
5,4.8181
4,4.6645
3.4494,5
3,5.5776
2.8114,6
2.5,7
2.8009,8
3,8.4822
