x1,y1
24,8.1268
23.228,9
23,9.2213
22,9.4513
21.003,9
21,8.9965
20.57,8
20.463,7
20.676,6
21,5.3533
21.25,5
22,4.2358
23,4.57
23.298,5
24,5.9998
24,6
24.283,7
24.08,8
24,8.1268
