x1,y1
19,25.38
18.703,26
18.097,27
18,27.131
17.298,27
17,26.931
16.525,26
16.124,25
16.531,24
17,23.066
17.259,23
18,22.845
18.114,23
18.711,24
19,24.61
19.124,25
19,25.38
