x1,y1
15,26.913
15.208,27
16,27.271
16.201,27
16.782,26
17,25.499
17.147,25
17,24.494
16.789,24
16.214,23
16,22.704
15.164,23
15,23.07
14.531,24
14.147,25
14.535,26
15,26.913
